epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,4136.87,0.71068,0.43718,0.87748,0.87138,0.79717,0.86309,0.69671,0.66335,0.43417,0.87854,0.008119,0.008119,0.008119
97,4179.84,0.70714,0.43381,0.87307,0.87906,0.7918,0.86269,0.69486,0.66191,0.43652,0.8773,0.0080992,0.0080992,0.0080992
98,4222.83,0.70503,0.43554,0.87528,0.86174,0.80699,0.86114,0.69518,0.66502,0.43874,0.87869,0.0080794,0.0080794,0.0080794
99,4265.74,0.71741,0.43988,0.87919,0.89815,0.77982,0.86051,0.69311,0.66861,0.44038,0.8784,0.0080596,0.0080596,0.0080596
100,4308.69,0.71598,0.43863,0.87752,0.88551,0.7887,0.86414,0.69879,0.66219,0.43858,0.87693,0.0080398,0.0080398,0.0080398
101,4351.66,0.71564,0.43895,0.876,0.88286,0.79164,0.8629,0.69734,0.66425,0.43829,0.87787,0.00802,0.00802,0.00802
102,4394.58,0.69827,0.42635,0.87424,0.87187,0.80007,0.86405,0.69838,0.65949,0.43501,0.87609,0.0080002,0.0080002,0.0080002
103,4437.72,0.71366,0.43785,0.87682,0.87142,0.798,0.86503,0.69642,0.66121,0.43412,0.87704,0.0079804,0.0079804,0.0079804
104,4480.49,0.70919,0.4295,0.87554,0.88026,0.7861,0.8645,0.69741,0.66281,0.43545,0.87861,0.0079606,0.0079606,0.0079606
105,4523.29,0.69667,0.42378,0.87334,0.87741,0.80156,0.86526,0.69887,0.6591,0.43227,0.87757,0.0079408,0.0079408,0.0079408
106,4566.61,0.70309,0.4285,0.87658,0.88207,0.78753,0.86324,0.69943,0.65622,0.43341,0.87709,0.007921,0.007921,0.007921
107,4610.12,0.69494,0.42594,0.87343,0.85504,0.80948,0.8638,0.69756,0.66004,0.4316,0.87835,0.0079012,0.0079012,0.0079012
108,4652.93,0.69496,0.42248,0.87541,0.87222,0.79527,0.86447,0.69853,0.65803,0.43044,0.87786,0.0078814,0.0078814,0.0078814
109,4695.82,0.69972,0.42407,0.87463,0.88143,0.79192,0.86326,0.69685,0.6585,0.43203,0.87728,0.0078616,0.0078616,0.0078616
110,4738.64,0.69988,0.42532,0.87683,0.87007,0.80565,0.86678,0.69846,0.65648,0.43178,0.87692,0.0078418,0.0078418,0.0078418
111,4781.54,0.69995,0.4246,0.8729,0.87254,0.80667,0.86629,0.70036,0.65764,0.43332,0.87727,0.007822,0.007822,0.007822
112,4824.77,0.7013,0.42304,0.87317,0.87222,0.80226,0.86517,0.69934,0.65873,0.43508,0.87845,0.0078022,0.0078022,0.0078022
113,4867.7,0.69383,0.42206,0.87231,0.87541,0.80081,0.86635,0.70087,0.65573,0.43281,0.8773,0.0077824,0.0077824,0.0077824
114,4910.9,0.69262,0.41979,0.87073,0.88089,0.79018,0.86582,0.70061,0.6553,0.43337,0.87643,0.0077626,0.0077626,0.0077626
115,4953.77,0.68943,0.41974,0.87273,0.88015,0.78706,0.86377,0.69895,0.65636,0.43317,0.8764,0.0077428,0.0077428,0.0077428
116,4996.68,0.69423,0.42304,0.87146,0.88628,0.7825,0.8633,0.69947,0.65635,0.43391,0.87579,0.007723,0.007723,0.007723
117,5039.48,0.69536,0.41838,0.87069,0.86157,0.79981,0.86283,0.69955,0.6562,0.4338,0.87585,0.0077032,0.0077032,0.0077032
118,5082.46,0.70117,0.42169,0.87282,0.86192,0.80187,0.86387,0.69993,0.65627,0.43469,0.87529,0.0076834,0.0076834,0.0076834
119,5125.47,0.69321,0.4185,0.87533,0.86967,0.79883,0.86408,0.70143,0.65542,0.435,0.87498,0.0076636,0.0076636,0.0076636
120,5168.75,0.68456,0.41542,0.86737,0.85463,0.80881,0.86377,0.7,0.6571,0.43664,0.87539,0.0076438,0.0076438,0.0076438
121,5211.74,0.68946,0.41381,0.87044,0.87688,0.78833,0.86343,0.70048,0.65641,0.43605,0.87486,0.007624,0.007624,0.007624
122,5254.65,0.69509,0.42011,0.87269,0.87821,0.78638,0.86321,0.7012,0.6553,0.4346,0.87475,0.0076042,0.0076042,0.0076042
123,5297.5,0.69249,0.41482,0.87189,0.87562,0.79478,0.86173,0.70008,0.65527,0.43456,0.87447,0.0075844,0.0075844,0.0075844
124,5340.88,0.68642,0.41223,0.87162,0.85862,0.80737,0.86119,0.70027,0.6552,0.43406,0.87481,0.0075646,0.0075646,0.0075646
125,5383.71,0.68601,0.41383,0.86771,0.86852,0.80323,0.86208,0.7016,0.654,0.43399,0.87442,0.0075448,0.0075448,0.0075448
126,5426.81,0.69403,0.41748,0.86956,0.88219,0.79507,0.86262,0.70121,0.6547,0.43465,0.87452,0.007525,0.007525,0.007525
127,5470.15,0.67708,0.40806,0.86698,0.88299,0.79476,0.86119,0.70082,0.65373,0.43584,0.87493,0.0075052,0.0075052,0.0075052
128,5513.19,0.67103,0.40634,0.86773,0.88153,0.79703,0.86083,0.70043,0.65386,0.43534,0.87514,0.0074854,0.0074854,0.0074854
129,5557.11,0.68323,0.40767,0.86491,0.88343,0.79676,0.86072,0.70063,0.6551,0.43617,0.87535,0.0074656,0.0074656,0.0074656
130,5599.94,0.68224,0.4111,0.86917,0.8775,0.79222,0.86079,0.70047,0.65423,0.43551,0.87529,0.0074458,0.0074458,0.0074458
131,5642.86,0.68375,0.41316,0.86688,0.87444,0.79923,0.86058,0.69944,0.65392,0.43555,0.87513,0.007426,0.007426,0.007426
132,5685.82,0.68405,0.4089,0.86693,0.8693,0.80132,0.86119,0.69947,0.65398,0.4342,0.87518,0.0074062,0.0074062,0.0074062
133,5728.81,0.68163,0.40742,0.86423,0.87278,0.8002,0.86153,0.70052,0.65348,0.43455,0.87505,0.0073864,0.0073864,0.0073864
134,5771.77,0.67361,0.40415,0.86568,0.87525,0.798,0.8613,0.6998,0.65369,0.43497,0.87513,0.0073666,0.0073666,0.0073666
135,5814.57,0.68417,0.41059,0.86732,0.88022,0.79198,0.86059,0.69911,0.65332,0.43493,0.87486,0.0073468,0.0073468,0.0073468
136,5857.51,0.67642,0.40523,0.86618,0.87035,0.80226,0.86029,0.69924,0.65281,0.43426,0.87459,0.007327,0.007327,0.007327
137,5900.45,0.67407,0.40366,0.86695,0.88216,0.79211,0.85914,0.69904,0.65238,0.43372,0.87446,0.0073072,0.0073072,0.0073072
138,5943.38,0.67065,0.40024,0.86721,0.88767,0.78782,0.85956,0.69835,0.65326,0.43446,0.87479,0.0072874,0.0072874,0.0072874
139,5986.14,0.67422,0.40431,0.86508,0.87526,0.79449,0.85926,0.69781,0.65359,0.43463,0.87504,0.0072676,0.0072676,0.0072676
140,6028.98,0.67362,0.40058,0.86374,0.87606,0.79521,0.85922,0.69748,0.65412,0.43426,0.87513,0.0072478,0.0072478,0.0072478
141,6072.47,0.66621,0.39623,0.8639,0.87892,0.79414,0.85906,0.69858,0.65335,0.43409,0.87489,0.007228,0.007228,0.007228
142,6115.24,0.67685,0.40274,0.86171,0.88474,0.78882,0.859,0.69796,0.65352,0.43394,0.87508,0.0072082,0.0072082,0.0072082
143,6158.56,0.66554,0.39816,0.86398,0.88438,0.79234,0.85945,0.69845,0.65352,0.43432,0.87504,0.0071884,0.0071884,0.0071884
144,6201.36,0.67501,0.40184,0.8651,0.87415,0.79848,0.85945,0.69814,0.65315,0.43444,0.87489,0.0071686,0.0071686,0.0071686
145,6244.21,0.67275,0.40317,0.86656,0.87496,0.79713,0.8589,0.69814,0.6529,0.43414,0.87503,0.0071488,0.0071488,0.0071488
