epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,64297,1.0764,1.25096,1.16192,0.66426,0.55307,0.59829,0.43658,1.01579,1.01612,1.10745,0.0074854,0.0074854,0.0074854
129,64792.6,1.07391,1.24668,1.16081,0.66917,0.55039,0.5983,0.43712,1.01512,1.01547,1.10723,0.0074656,0.0074656,0.0074656
130,65301.7,1.07157,1.2461,1.15843,0.67147,0.54903,0.59837,0.43767,1.01408,1.01415,1.10671,0.0074458,0.0074458,0.0074458
131,65794,1.06929,1.24749,1.15968,0.67017,0.54853,0.59715,0.43662,1.01381,1.01335,1.10653,0.007426,0.007426,0.007426
132,66272.9,1.06959,1.23694,1.1577,0.67119,0.55023,0.59812,0.43703,1.0139,1.01344,1.10648,0.0074062,0.0074062,0.0074062
133,66751,1.06723,1.2383,1.15676,0.67165,0.55127,0.59769,0.4368,1.01334,1.01371,1.10584,0.0073864,0.0073864,0.0073864
134,67238.4,1.07127,1.23795,1.15669,0.67065,0.55045,0.59766,0.43695,1.01279,1.01303,1.1056,0.0073666,0.0073666,0.0073666
135,67730,1.07049,1.24139,1.15906,0.67211,0.54974,0.59783,0.43696,1.01278,1.01306,1.10562,0.0073468,0.0073468,0.0073468
136,68213.7,1.06963,1.23575,1.15752,0.67506,0.54639,0.59791,0.43773,1.01253,1.01186,1.10552,0.007327,0.007327,0.007327
137,68709.2,1.07273,1.23897,1.15837,0.66798,0.55174,0.59822,0.43799,1.01287,1.0112,1.10532,0.0073072,0.0073072,0.0073072
138,69217.4,1.07088,1.2347,1.15686,0.66884,0.5511,0.59861,0.43816,1.01266,1.01052,1.10515,0.0072874,0.0072874,0.0072874
139,69700.5,1.06734,1.23609,1.15761,0.67547,0.54956,0.59895,0.43829,1.01278,1.00937,1.1052,0.0072676,0.0072676,0.0072676
140,70192,1.06707,1.23316,1.15516,0.68311,0.54647,0.59909,0.4384,1.01239,1.00867,1.10471,0.0072478,0.0072478,0.0072478
141,70671.7,1.06849,1.23614,1.15744,0.68189,0.54706,0.59934,0.4386,1.01181,1.00856,1.10391,0.007228,0.007228,0.007228
142,71173.3,1.07083,1.22874,1.15571,0.68612,0.54648,0.60032,0.43905,1.0111,1.00776,1.10333,0.0072082,0.0072082,0.0072082
143,71662.2,1.06899,1.23139,1.15592,0.68135,0.54893,0.60011,0.439,1.01046,1.00762,1.10293,0.0071884,0.0071884,0.0071884
144,72170.8,1.07312,1.23636,1.15543,0.68674,0.54745,0.60062,0.43965,1.0105,1.00744,1.10278,0.0071686,0.0071686,0.0071686
145,72663.2,1.06517,1.23741,1.15471,0.68438,0.54995,0.60098,0.43944,1.01035,1.00696,1.10272,0.0071488,0.0071488,0.0071488
146,73148.7,1.06737,1.22803,1.15462,0.67794,0.55394,0.60177,0.44037,1.01023,1.00626,1.10224,0.007129,0.007129,0.007129
147,73642.2,1.06546,1.23012,1.15538,0.68362,0.5492,0.60212,0.44035,1.00956,1.00602,1.10189,0.0071092,0.0071092,0.0071092
148,74142.6,1.06161,1.22229,1.15282,0.68427,0.54815,0.60276,0.44017,1.00992,1.00564,1.10198,0.0070894,0.0070894,0.0070894
149,74633.7,1.06406,1.22789,1.1549,0.68524,0.54791,0.60279,0.4404,1.00941,1.00586,1.10177,0.0070696,0.0070696,0.0070696
150,75121.4,1.06604,1.22886,1.15533,0.68244,0.54918,0.60352,0.44093,1.00983,1.00551,1.10196,0.0070498,0.0070498,0.0070498
151,75609.3,1.06306,1.22218,1.15283,0.68952,0.54662,0.60407,0.44125,1.00989,1.00469,1.10148,0.00703,0.00703,0.00703
152,76097.5,1.06467,1.22665,1.15242,0.68031,0.55196,0.60366,0.44119,1.0098,1.00487,1.10137,0.0070102,0.0070102,0.0070102
153,76584.2,1.06571,1.22521,1.15231,0.68639,0.54539,0.60278,0.44102,1.00973,1.00519,1.10171,0.0069904,0.0069904,0.0069904
154,77082.9,1.06247,1.22701,1.15387,0.68367,0.54889,0.60284,0.44065,1.00974,1.00532,1.10175,0.0069706,0.0069706,0.0069706
155,77565.2,1.06276,1.22265,1.15321,0.68138,0.54954,0.60269,0.4405,1.00977,1.00525,1.10232,0.0069508,0.0069508,0.0069508
156,78065.2,1.06505,1.21944,1.1532,0.68287,0.54965,0.60264,0.44056,1.00976,1.00475,1.10238,0.006931,0.006931,0.006931
157,78561.2,1.06357,1.22151,1.15368,0.67936,0.55176,0.60317,0.44084,1.00961,1.00366,1.10224,0.0069112,0.0069112,0.0069112
158,79047.1,1.06427,1.21825,1.15235,0.67801,0.54944,0.60337,0.44064,1.00927,1.00316,1.10208,0.0068914,0.0068914,0.0068914
159,79533.1,1.06192,1.21948,1.15104,0.68537,0.54744,0.60331,0.4403,1.00899,1.00373,1.1016,0.0068716,0.0068716,0.0068716
