epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,5768.93,1.05448,1.31301,1.39076,0.77073,0.68616,0.7737,0.56344,0.99784,0.94849,1.31458,0.0081982,0.0081982,0.0081982
93,5831.25,1.0524,1.30722,1.38758,0.7726,0.68663,0.77397,0.56378,0.99734,0.94744,1.31367,0.0081784,0.0081784,0.0081784
94,5893.53,1.05742,1.30525,1.39339,0.7735,0.68518,0.77442,0.56396,0.9971,0.94603,1.31317,0.0081586,0.0081586,0.0081586
95,5955.91,1.06225,1.30907,1.39275,0.77345,0.68662,0.77462,0.56445,0.99679,0.94507,1.31264,0.0081388,0.0081388,0.0081388
96,6018.25,1.06004,1.31149,1.39957,0.77535,0.68773,0.77511,0.56505,0.99648,0.9436,1.312,0.008119,0.008119,0.008119
97,6080.59,1.05423,1.29613,1.38899,0.77253,0.68864,0.77517,0.56535,0.99546,0.94253,1.31081,0.0080992,0.0080992,0.0080992
98,6142.89,1.04422,1.29383,1.38484,0.77365,0.68788,0.77536,0.56594,0.99502,0.94132,1.31016,0.0080794,0.0080794,0.0080794
99,6205.18,1.04723,1.29789,1.38148,0.77403,0.68894,0.77599,0.56669,0.99444,0.94043,1.3094,0.0080596,0.0080596,0.0080596
100,6267.56,1.04377,1.29313,1.38345,0.77357,0.69079,0.77649,0.56697,0.99375,0.9391,1.30851,0.0080398,0.0080398,0.0080398
101,6329.87,1.05021,1.29917,1.38847,0.77317,0.69012,0.77682,0.5674,0.99342,0.93807,1.30786,0.00802,0.00802,0.00802
102,6392.17,1.03943,1.29104,1.38264,0.77504,0.69006,0.77702,0.56789,0.99304,0.93704,1.3071,0.0080002,0.0080002,0.0080002
103,6454.49,1.04693,1.29037,1.38176,0.78094,0.68955,0.77776,0.56838,0.99252,0.93576,1.30624,0.0079804,0.0079804,0.0079804
104,6516.8,1.04053,1.29503,1.38032,0.78072,0.69117,0.77847,0.56916,0.99194,0.93451,1.30537,0.0079606,0.0079606,0.0079606
105,6579.15,1.03649,1.2811,1.37559,0.7798,0.69216,0.77884,0.56939,0.99156,0.93318,1.30479,0.0079408,0.0079408,0.0079408
106,6641.49,1.03639,1.28182,1.37843,0.77983,0.69354,0.77947,0.57011,0.99088,0.93187,1.30399,0.007921,0.007921,0.007921
107,6703.8,1.05194,1.28467,1.38323,0.78033,0.69342,0.77998,0.57111,0.99032,0.93072,1.30318,0.0079012,0.0079012,0.0079012
108,6766.1,1.03001,1.2673,1.36976,0.78151,0.69325,0.78031,0.57145,0.98978,0.92931,1.30234,0.0078814,0.0078814,0.0078814
109,6828.46,1.03147,1.26316,1.37001,0.77986,0.69385,0.78062,0.57184,0.98937,0.9281,1.30177,0.0078616,0.0078616,0.0078616
110,6890.74,1.04555,1.26995,1.37934,0.78197,0.6938,0.78101,0.57212,0.98887,0.9271,1.30091,0.0078418,0.0078418,0.0078418
111,6953.02,1.0399,1.26212,1.37627,0.77991,0.69505,0.7813,0.5725,0.98857,0.92585,1.30027,0.007822,0.007822,0.007822
112,7015.31,1.04406,1.2707,1.3782,0.77668,0.69849,0.78132,0.57289,0.988,0.92434,1.29943,0.0078022,0.0078022,0.0078022
113,7077.59,1.03292,1.26133,1.36881,0.77741,0.69801,0.78174,0.57339,0.98761,0.92292,1.29869,0.0077824,0.0077824,0.0077824
