epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,6648.57,1.03943,1.28194,1.36233,0.78757,0.68812,0.77742,0.56838,0.99072,0.93601,1.28914,0.0070102,0.0070102,0.0070102
153,6692.3,1.04015,1.27762,1.36466,0.79087,0.68661,0.77792,0.5689,0.99039,0.935,1.28843,0.0069904,0.0069904,0.0069904
154,6735.88,1.048,1.30206,1.37114,0.78976,0.68791,0.77839,0.56932,0.98992,0.93387,1.2878,0.0069706,0.0069706,0.0069706
155,6779.42,1.05017,1.29308,1.37116,0.78724,0.69138,0.7788,0.56978,0.98964,0.933,1.28717,0.0069508,0.0069508,0.0069508
156,6822.88,1.0348,1.28453,1.36501,0.78107,0.69478,0.77894,0.57015,0.98935,0.93199,1.28665,0.006931,0.006931,0.006931
157,6866.51,1.03522,1.28221,1.36053,0.7858,0.69394,0.77921,0.57038,0.98874,0.93077,1.28579,0.0069112,0.0069112,0.0069112
158,6909.87,1.04691,1.29232,1.36427,0.78488,0.69416,0.77968,0.57065,0.98812,0.92981,1.28499,0.0068914,0.0068914,0.0068914
159,6953.36,1.04051,1.28585,1.36545,0.78186,0.69542,0.78023,0.57145,0.98755,0.92861,1.28434,0.0068716,0.0068716,0.0068716
160,6996.85,1.03481,1.27216,1.36145,0.7833,0.69613,0.78065,0.57165,0.9872,0.92761,1.28354,0.0068518,0.0068518,0.0068518
161,7040.22,1.04909,1.27154,1.3693,0.78196,0.69695,0.78102,0.57201,0.98655,0.92665,1.28255,0.006832,0.006832,0.006832
162,7083.6,1.04505,1.28927,1.36565,0.78264,0.69706,0.78136,0.57249,0.98591,0.92563,1.28173,0.0068122,0.0068122,0.0068122
163,7127.35,1.04673,1.28555,1.36276,0.78266,0.6986,0.78192,0.57305,0.98528,0.9248,1.28094,0.0067924,0.0067924,0.0067924
164,7170.7,1.0306,1.26858,1.357,0.7801,0.70139,0.78228,0.57338,0.98495,0.9237,1.28037,0.0067726,0.0067726,0.0067726
165,7214.22,1.0366,1.27541,1.35606,0.77886,0.70249,0.78288,0.57362,0.9845,0.92265,1.27974,0.0067528,0.0067528,0.0067528
