epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,4197.55,0.67327,0.38195,0.84699,0.9876,0.97975,0.99009,0.85525,0.50161,0.27348,0.80958,0.0075052,0.0075052,0.0075052
128,4230.16,0.67857,0.3839,0.84632,0.9876,0.97997,0.99008,0.85452,0.50139,0.27346,0.80949,0.0074854,0.0074854,0.0074854
129,4262.94,0.67255,0.38227,0.84643,0.98756,0.97988,0.99007,0.85544,0.50117,0.27322,0.80941,0.0074656,0.0074656,0.0074656
130,4295.99,0.67495,0.38439,0.84672,0.98761,0.97981,0.99009,0.85516,0.50081,0.27304,0.80938,0.0074458,0.0074458,0.0074458
131,4328.67,0.6754,0.38311,0.84613,0.98735,0.98031,0.99008,0.85549,0.5006,0.27298,0.80928,0.007426,0.007426,0.007426
132,4361.67,0.66917,0.37699,0.84421,0.98764,0.97991,0.9901,0.85487,0.50068,0.27312,0.80925,0.0074062,0.0074062,0.0074062
133,4394.32,0.66305,0.3753,0.84302,0.98758,0.97988,0.99012,0.85583,0.50074,0.27303,0.8092,0.0073864,0.0073864,0.0073864
134,4427.22,0.65694,0.37557,0.84099,0.98774,0.97968,0.99002,0.85593,0.50018,0.27316,0.80915,0.0073666,0.0073666,0.0073666
135,4460.41,0.67263,0.38166,0.84567,0.98818,0.97967,0.99002,0.85603,0.5,0.27294,0.80913,0.0073468,0.0073468,0.0073468
136,4493.55,0.66521,0.3762,0.84463,0.9883,0.97946,0.99015,0.85586,0.49984,0.27286,0.80898,0.007327,0.007327,0.007327
137,4526.24,0.66841,0.37873,0.84651,0.98829,0.97962,0.9901,0.85699,0.49965,0.27279,0.80894,0.0073072,0.0073072,0.0073072
138,4559.25,0.6692,0.38204,0.84448,0.98845,0.97958,0.99012,0.85761,0.49939,0.27283,0.8089,0.0072874,0.0072874,0.0072874
139,4592.2,0.66088,0.37508,0.8424,0.98845,0.9799,0.99011,0.85728,0.4991,0.2726,0.80878,0.0072676,0.0072676,0.0072676
140,4624.85,0.66563,0.37589,0.84164,0.98788,0.98038,0.99021,0.85656,0.49892,0.27215,0.80868,0.0072478,0.0072478,0.0072478
141,4657.52,0.6603,0.37503,0.8435,0.98843,0.9804,0.99024,0.85717,0.49878,0.27237,0.80861,0.007228,0.007228,0.007228
142,4690.21,0.66224,0.37136,0.84383,0.98861,0.98013,0.99022,0.85737,0.49819,0.27208,0.80853,0.0072082,0.0072082,0.0072082
143,4722.82,0.66698,0.37874,0.84507,0.9886,0.98044,0.99034,0.85702,0.49813,0.27201,0.80848,0.0071884,0.0071884,0.0071884
144,4755.5,0.65914,0.37373,0.84202,0.98863,0.98037,0.99034,0.85787,0.49784,0.27203,0.80841,0.0071686,0.0071686,0.0071686
145,4788.47,0.65819,0.37364,0.84119,0.9887,0.98056,0.99034,0.85726,0.49745,0.27222,0.80835,0.0071488,0.0071488,0.0071488
146,4821.08,0.63758,0.36621,0.84001,0.98858,0.98044,0.99037,0.85782,0.49723,0.2718,0.80832,0.007129,0.007129,0.007129
147,4853.8,0.65774,0.37592,0.84284,0.98896,0.98018,0.9903,0.85793,0.49672,0.27144,0.8082,0.0071092,0.0071092,0.0071092
148,4886.7,0.66324,0.37219,0.84238,0.98913,0.98017,0.99026,0.85787,0.4962,0.27099,0.80818,0.0070894,0.0070894,0.0070894
149,4919.39,0.66056,0.37409,0.8421,0.98916,0.98013,0.99024,0.85699,0.49599,0.27135,0.8081,0.0070696,0.0070696,0.0070696
150,4952.11,0.65446,0.37249,0.83937,0.98914,0.98011,0.99025,0.85793,0.49567,0.27116,0.80808,0.0070498,0.0070498,0.0070498
151,4985.22,0.64878,0.36678,0.84054,0.989,0.9799,0.99013,0.8574,0.49548,0.27122,0.80801,0.00703,0.00703,0.00703
