epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,7558.48,1.02793,1.25965,1.36086,0.79057,0.6982,0.78394,0.57647,0.98087,0.9104,1.28249,0.0077626,0.0077626,0.0077626
115,7624.44,1.02857,1.24247,1.35625,0.78211,0.70302,0.78418,0.57699,0.98057,0.90924,1.28181,0.0077428,0.0077428,0.0077428
116,7690.53,1.03731,1.26202,1.36295,0.78055,0.70424,0.78421,0.57709,0.98009,0.90786,1.28108,0.007723,0.007723,0.007723
117,7756.55,1.03033,1.24612,1.35231,0.77982,0.70468,0.78469,0.57733,0.97931,0.90674,1.28007,0.0077032,0.0077032,0.0077032
118,7822.65,1.02939,1.24313,1.35336,0.78011,0.70577,0.78485,0.57772,0.97857,0.90554,1.27916,0.0076834,0.0076834,0.0076834
119,7888.69,1.02912,1.2409,1.3563,0.78023,0.7062,0.78519,0.57806,0.97802,0.90409,1.27838,0.0076636,0.0076636,0.0076636
120,7954.82,1.03016,1.22863,1.35411,0.78232,0.7055,0.78566,0.57851,0.97737,0.90257,1.27745,0.0076438,0.0076438,0.0076438
121,8020.83,1.02254,1.23895,1.34806,0.78227,0.70762,0.78605,0.57919,0.97669,0.90144,1.27658,0.007624,0.007624,0.007624
122,8086.93,1.03048,1.23031,1.35433,0.78362,0.70684,0.78659,0.5795,0.976,0.90034,1.27554,0.0076042,0.0076042,0.0076042
123,8152.97,1.02428,1.23177,1.3503,0.78172,0.70905,0.78701,0.58031,0.97536,0.89901,1.27474,0.0075844,0.0075844,0.0075844
124,8219.08,1.0254,1.22203,1.34739,0.78284,0.70939,0.78751,0.58075,0.97467,0.89779,1.27391,0.0075646,0.0075646,0.0075646
125,8285.15,1.02607,1.22482,1.34707,0.7833,0.70943,0.78827,0.58136,0.97437,0.89674,1.27335,0.0075448,0.0075448,0.0075448
126,8351.26,1.02785,1.23054,1.34841,0.78237,0.71098,0.78856,0.58206,0.97371,0.89542,1.27253,0.007525,0.007525,0.007525
127,8417.29,1.03251,1.23724,1.35078,0.78285,0.71062,0.78883,0.58256,0.97313,0.8941,1.27168,0.0075052,0.0075052,0.0075052
128,8483.38,1.02021,1.2098,1.34396,0.78315,0.71102,0.78908,0.58266,0.97255,0.89333,1.27111,0.0074854,0.0074854,0.0074854
129,8549.33,1.0117,1.20578,1.33586,0.7863,0.70945,0.78944,0.58325,0.97191,0.89218,1.27028,0.0074656,0.0074656,0.0074656
130,8615.39,1.0136,1.20459,1.33594,0.78747,0.70944,0.78982,0.58357,0.9715,0.89093,1.26956,0.0074458,0.0074458,0.0074458
131,8681.38,1.00811,1.20366,1.33725,0.78669,0.70956,0.79004,0.58366,0.97086,0.88967,1.26889,0.007426,0.007426,0.007426
132,8747.51,1.01885,1.21797,1.33981,0.78912,0.70751,0.78999,0.5842,0.9701,0.88857,1.26786,0.0074062,0.0074062,0.0074062
133,8813.52,1.0107,1.21184,1.33768,0.79087,0.70664,0.79045,0.58487,0.96969,0.88741,1.26727,0.0073864,0.0073864,0.0073864
134,8879.65,1.01565,1.20999,1.33792,0.79122,0.70788,0.79073,0.58514,0.96886,0.88636,1.26639,0.0073666,0.0073666,0.0073666
135,8945.61,1.01177,1.20591,1.33631,0.7906,0.70905,0.79112,0.5855,0.96825,0.88562,1.2656,0.0073468,0.0073468,0.0073468
136,9011.69,1.01515,1.19647,1.33913,0.7919,0.70924,0.7915,0.5858,0.96776,0.88481,1.26508,0.007327,0.007327,0.007327
137,9077.66,1.0195,1.20308,1.33938,0.79399,0.70882,0.79187,0.5863,0.96733,0.88357,1.26438,0.0073072,0.0073072,0.0073072
138,9143.76,1.01368,1.20118,1.33894,0.79594,0.708,0.7929,0.5867,0.96672,0.88276,1.26357,0.0072874,0.0072874,0.0072874
139,9209.75,1.00975,1.19512,1.33345,0.79356,0.70909,0.793,0.58734,0.96602,0.88163,1.2627,0.0072676,0.0072676,0.0072676
140,9275.86,1.00853,1.19885,1.33227,0.79535,0.70843,0.79335,0.58797,0.96536,0.88058,1.26192,0.0072478,0.0072478,0.0072478
141,9341.84,1.0053,1.19064,1.32856,0.79743,0.70738,0.79359,0.58832,0.96481,0.87995,1.26123,0.007228,0.007228,0.007228
142,9407.92,1.00445,1.18949,1.33213,0.79839,0.70677,0.79412,0.58872,0.96421,0.8789,1.26047,0.0072082,0.0072082,0.0072082
143,9473.92,0.99469,1.18199,1.32678,0.80068,0.70662,0.79473,0.58928,0.96338,0.87784,1.25966,0.0071884,0.0071884,0.0071884
144,9539.98,1.0145,1.19049,1.33187,0.79888,0.70716,0.79522,0.58997,0.96285,0.87683,1.25888,0.0071686,0.0071686,0.0071686
145,9605.97,1.00832,1.18815,1.3276,0.79815,0.70731,0.79558,0.59033,0.9621,0.87562,1.25781,0.0071488,0.0071488,0.0071488
146,9672,1.01109,1.18975,1.33441,0.7951,0.70926,0.79593,0.59093,0.96169,0.87467,1.25717,0.007129,0.007129,0.007129
147,9737.93,1.00579,1.18457,1.33084,0.79526,0.71037,0.79643,0.59134,0.96139,0.87392,1.25658,0.0071092,0.0071092,0.0071092
148,9803.94,1.00596,1.17459,1.32817,0.7938,0.71115,0.79694,0.59171,0.96084,0.87322,1.25573,0.0070894,0.0070894,0.0070894
149,9869.89,1.00569,1.18727,1.32971,0.79553,0.7104,0.79737,0.59239,0.9602,0.87263,1.25498,0.0070696,0.0070696,0.0070696
150,9935.93,1.00526,1.18526,1.33114,0.7942,0.71317,0.79783,0.59253,0.95972,0.87173,1.25425,0.0070498,0.0070498,0.0070498
151,10001.9,0.99553,1.16865,1.32421,0.79314,0.7132,0.79776,0.59283,0.95923,0.87091,1.25372,0.00703,0.00703,0.00703
152,10068,0.99235,1.16207,1.31942,0.79307,0.71431,0.79812,0.5933,0.95861,0.86985,1.25306,0.0070102,0.0070102,0.0070102
153,10134,0.99493,1.15915,1.32081,0.79474,0.71362,0.7986,0.59389,0.95813,0.86907,1.25245,0.0069904,0.0069904,0.0069904
154,10200,1.0008,1.1758,1.32515,0.79618,0.71453,0.79897,0.59385,0.95746,0.86803,1.25175,0.0069706,0.0069706,0.0069706
155,10266,1.00381,1.17691,1.32614,0.79559,0.71469,0.79913,0.59462,0.95683,0.86744,1.25107,0.0069508,0.0069508,0.0069508
156,10332.1,0.99008,1.16745,1.32141,0.79601,0.71474,0.79941,0.59483,0.95626,0.86686,1.25052,0.006931,0.006931,0.006931
157,10398,0.99315,1.16268,1.3204,0.79428,0.71654,0.79987,0.59536,0.95591,0.86582,1.24995,0.0069112,0.0069112,0.0069112
158,10464.1,0.99951,1.16081,1.3188,0.79168,0.71849,0.8004,0.59601,0.95546,0.86453,1.24923,0.0068914,0.0068914,0.0068914
159,10530,0.99456,1.15447,1.31735,0.79726,0.71654,0.80099,0.59648,0.95482,0.86367,1.2484,0.0068716,0.0068716,0.0068716
160,10596.1,0.99152,1.14774,1.31736,0.79863,0.71507,0.80109,0.5966,0.95419,0.86264,1.24774,0.0068518,0.0068518,0.0068518
161,10662.1,1.00329,1.15332,1.32361,0.79347,0.72164,0.80144,0.59665,0.95396,0.86183,1.24725,0.006832,0.006832,0.006832
162,10728.1,0.99694,1.16119,1.31992,0.79369,0.72127,0.80165,0.59692,0.95379,0.86133,1.24676,0.0068122,0.0068122,0.0068122
